"","GDAXI.Open","GDAXI.High","GDAXI.Low","GDAXI.Close","GDAXI.Volume","GDAXI.Adjusted"
"1918",2031.7099609375,2033.91003417969,2020.52001953125,2021.21997070312,0,2021.21997070312
"1919",2021.0400390625,2030.65002441406,2018.90002441406,2030.65002441406,0,2030.65002441406
"1920",2037.25,2053.06005859375,2037.25,2050.65991210938,0,2050.65991210938
"1921",2054.59008789062,2067.21997070312,2052.48999023438,2064.40991210938,0,2064.40991210938
"1922",2069.06005859375,2086.40991210938,2058.23999023438,2086.40991210938,0,2086.40991210938
"1923",2100.86010742188,2104.51000976562,2091.98999023438,2102.39990234375,0,2102.39990234375
"1924",2097.19995117188,2100.25,2086.52001953125,2092,0,2092
"1925",2087.18994140625,2116.67993164062,2082.06005859375,2109.36010742188,0,2109.36010742188
"1926",2112.55004882812,2112.580078125,2086.2900390625,2088.98999023438,0,2088.98999023438
"1927",2085.19995117188,2098.13989257812,2081.080078125,2083.80004882812,0,2083.80004882812
"1928",2065.38989257812,2070.3798828125,2052.88989257812,2064.419921875,0,2064.419921875
"1929",2069.36010742188,2097.35009765625,2068.19995117188,2096.8701171875,0,2096.8701171875
"1930",2097.60009765625,2101.7099609375,2078.71997070312,2083.55004882812,0,2083.55004882812
"1931",2092.6298828125,2113.07006835938,2092.6298828125,2105.8798828125,0,2105.8798828125
"1932",NA,NA,NA,NA,NA,NA
"1933",2091.06005859375,2091.06005859375,2065.7099609375,2065.7099609375,0,2065.7099609375
"1934",2059.22998046875,2069.53002929688,2058.23999023438,2069.26000976562,0,2069.26000976562
"1935",2072.40991210938,2088.36010742188,2072.40991210938,2081.4599609375,0,2081.4599609375
"1936",2089.2900390625,2100.10009765625,2083.3798828125,2099.94995117188,0,2099.94995117188
"1937",2116.63989257812,2135.3701171875,2112.8701171875,2119.23999023438,0,2119.23999023438
"1938",2121.42993164062,2139.32006835938,2117.31005859375,2132.71997070312,0,2132.71997070312
"1939",NA,NA,NA,NA,NA,NA
"1940",2141.55004882812,2154.64990234375,2139.60009765625,2154.169921875,0,2154.169921875
"1941",2144.47998046875,2144.47998046875,2135.13989257812,2136.71997070312,0,2136.71997070312
"1942",2138.34008789062,2143.92993164062,2130.05004882812,2137.2099609375,0,2137.2099609375
"1943",2128.6201171875,2129.2900390625,2106.81005859375,2107.15991210938,0,2107.15991210938
"1944",2101.57006835938,2129.919921875,2101.35009765625,2127.7900390625,0,2127.7900390625
"1945",2129.14990234375,2130.8701171875,2112.8798828125,2124.25,0,2124.25
"1946",2132.48999023438,2137.75,2121.71997070312,2124.84008789062,0,2124.84008789062
"1947",NA,NA,NA,NA,NA,NA
"1948",2123.67993164062,2127.59008789062,2111.09008789062,2125.06005859375,0,2125.06005859375
"1949",2120.2900390625,2156.1201171875,2120.2900390625,2154.1298828125,0,2154.1298828125
"1950",2157.21997070312,2162.55004882812,2134.0400390625,2140.36010742188,0,2140.36010742188
"1951",2143.81005859375,2152.88989257812,2142.47998046875,2144.8798828125,0,2144.8798828125
"1952",2138.67993164062,2166.03002929688,2134.9599609375,2162.38989257812,0,2162.38989257812
"1953",2168.6298828125,2174.13989257812,2131.43994140625,2138.21997070312,0,2138.21997070312
"1954",2137.85009765625,2146.36010742188,2128.07006835938,2137.36010742188,0,2137.36010742188
"1955",2129.67993164062,2130.65991210938,2119.42993164062,2128.98999023438,0,2128.98999023438
"1956",2115.17993164062,2115.17993164062,2087.64990234375,2091.30004882812,0,2091.30004882812
"1957",2096.419921875,2111.06005859375,2092.46997070312,2094.67993164062,0,2094.67993164062
"1958",2087.3701171875,2092.17993164062,2079.86010742188,2089.0400390625,0,2089.0400390625
"1959",2081.01000976562,2100.47998046875,2081.01000976562,2099.67993164062,0,2099.67993164062
"1960",2105.8701171875,2114.97998046875,2105.8701171875,2110.1298828125,0,2110.1298828125
"1961",2115.05004882812,2118.75,2103.669921875,2117.6298828125,0,2117.6298828125
"1962",2117.13989257812,2125.1201171875,2110.330078125,2111.35009765625,0,2111.35009765625
"1963",2132.19995117188,2163.60009765625,2132.19995117188,2163.3701171875,0,2163.3701171875
"1964",2173.52001953125,2184.56005859375,2171.93994140625,2184.38989257812,0,2184.38989257812
"1965",2180.72998046875,2201.67993164062,2173.84008789062,2194.14990234375,0,2194.14990234375
"1966",2191.32006835938,2200.919921875,2182.9599609375,2200.32006835938,0,2200.32006835938
"1967",2210.76000976562,2217.419921875,2192.75,2193.71997070312,0,2193.71997070312
"1968",2197.46997070312,2198.17993164062,2182.169921875,2191.25,0,2191.25
"1969",2196.43994140625,2205.94995117188,2196.43994140625,2201.36010742188,0,2201.36010742188
"1970",2195.68994140625,2197.60009765625,2183.7099609375,2183.7099609375,0,2183.7099609375
"1971",2178.15991210938,2196.22998046875,2174.05004882812,2195.31005859375,0,2195.31005859375
"1972",2177.31005859375,2191.02001953125,2172.46997070312,2183.52001953125,0,2183.52001953125
"1973",2193.15991210938,2202.44995117188,2192.94995117188,2196.5400390625,0,2196.5400390625
"1974",2199.52001953125,2232.27001953125,2196.919921875,2232.02001953125,0,2232.02001953125
"1975",2233.080078125,2236.4599609375,2224.67993164062,2232.22998046875,0,2232.22998046875
"1976",2241.44995117188,2246.52001953125,2235.26000976562,2237.72998046875,0,2237.72998046875
"1977",2233.59008789062,2240.15991210938,2229.22998046875,2239.36010742188,0,2239.36010742188
"1978",2241.14990234375,2242.25,2215.11010742188,2217.90991210938,0,2217.90991210938
"1979",2215.27001953125,2222.55004882812,2212.18994140625,2222.51000976562,0,2222.51000976562
"1980",2225.669921875,2229.71997070312,2210.85009765625,2211.26000976562,0,2211.26000976562
"1981",2222.27001953125,2255.84008789062,2222.26000976562,2249.60009765625,0,2249.60009765625
"1982",2248.06005859375,2249.32006835938,2229.88989257812,2234.86010742188,0,2234.86010742188
"1983",2235.169921875,2242.01000976562,2233.75,2236.67993164062,0,2236.67993164062
"1984",2240.1201171875,2250.1201171875,2239.919921875,2244.56005859375,0,2244.56005859375
"1985",2250.34008789062,2250.34008789062,2233.72998046875,2236.88989257812,0,2236.88989257812
"1986",2234.169921875,2236.830078125,2218.81005859375,2222.28002929688,0,2222.28002929688
"1987",2224.72998046875,2236.71997070312,2214.8701171875,2236.71997070312,0,2236.71997070312
"1988",2239.71997070312,2240.5400390625,2223.73999023438,2228.43994140625,0,2228.43994140625
"1989",2225.71997070312,2226.11010742188,2203.05004882812,2211.03002929688,0,2211.03002929688
"1990",2218.11010742188,2245.53002929688,2218.11010742188,2236.72998046875,0,2236.72998046875
"1991",2248.14990234375,2260.98999023438,2248.14990234375,2251.63989257812,0,2251.63989257812
"1992",2255.3798828125,2263.92993164062,2246.73999023438,2253.92993164062,0,2253.92993164062
"1993",2261.05004882812,2272.22998046875,2255.53002929688,2265.86010742188,0,2265.86010742188
"1994",2264.18994140625,2278.1201171875,2260.73999023438,2269.60009765625,0,2269.60009765625
"1995",2273.64990234375,2274.02001953125,2254.28002929688,2258.96997070312,0,2258.96997070312
"1996",2264.59008789062,2270.919921875,2258.15991210938,2262.65991210938,0,2262.65991210938
"1997",2263.0400390625,2270.93994140625,2250.0400390625,2253.90991210938,0,2253.90991210938
"1998",2255.97998046875,2261.60009765625,2246.11010742188,2257.34008789062,0,2257.34008789062
"1999",2258.8798828125,2259.02001953125,2233.27001953125,2240.31005859375,0,2240.31005859375
"2000",2239.86010742188,2240.17993164062,2227.73999023438,2230.27001953125,0,2230.27001953125
"2001",2234.35009765625,2251.6298828125,2233.96997070312,2251.30004882812,0,2251.30004882812
"2002",2244.53002929688,2245,2232.080078125,2234.22998046875,0,2234.22998046875
"2003",2237.28002929688,2242.80004882812,2232.35009765625,2242.76000976562,0,2242.76000976562
"2004",2240.07006835938,2263.3701171875,2240.07006835938,2263.080078125,0,2263.080078125
"2005",2266.330078125,2269.72998046875,2261.31005859375,2266.57006835938,0,2266.57006835938
"2006",2275.03002929688,2282.2099609375,2263.65991210938,2266.3701171875,0,2266.3701171875
"2007",2269.14990234375,2270.88989257812,2254.9599609375,2269.01000976562,0,2269.01000976562
"2008",2273.18994140625,2280.15991210938,2264.64990234375,2266.77001953125,0,2266.77001953125
"2009",2263.28002929688,2270.080078125,2256.77001953125,2268.26000976562,0,2268.26000976562
"2010",2271.19995117188,2274.51000976562,2264.52001953125,2266.07006835938,0,2266.07006835938
"2011",2273.68994140625,2301.71997070312,2273.5400390625,2300.71997070312,0,2300.71997070312
"2012",2303.98999023438,2308.34008789062,2298.2099609375,2300.2900390625,0,2300.2900390625
"2013",2304.21997070312,2320.580078125,2302.96997070312,2305.580078125,0,2305.580078125
"2014",2294.55004882812,2305.80004882812,2287.64990234375,2289.48999023438,0,2289.48999023438
"2015",2297.080078125,2315.580078125,2297.080078125,2306.65991210938,0,2306.65991210938
"2016",2314.19995117188,2317.68994140625,2288.85009765625,2294.14990234375,0,2294.14990234375
"2017",2283.580078125,2292.03002929688,2272.169921875,2275.71997070312,0,2275.71997070312
"2018",2259.93994140625,2264.47998046875,2196.39990234375,2204.43994140625,0,2204.43994140625
"2019",2216.53002929688,2222.2900390625,2202.4599609375,2212.96997070312,0,2212.96997070312
"2020",2221,2235.28002929688,2220.580078125,2232.02001953125,0,2232.02001953125
"2021",2223.46997070312,2224.85009765625,2178.36010742188,2190.89990234375,0,2190.89990234375
"2022",2181.27001953125,2197.57006835938,2164.67993164062,2184.23999023438,0,2184.23999023438
"2023",2181.36010742188,2201.60009765625,2168.7099609375,2201.27001953125,0,2201.27001953125
"2024",2206.35009765625,2210.13989257812,2193.419921875,2197.01000976562,0,2197.01000976562
"2025",NA,NA,NA,NA,NA,NA
"2026",2206.7900390625,2219.0400390625,2206.31005859375,2211.60009765625,0,2211.60009765625
"2027",2212.02001953125,2214.1298828125,2189.52001953125,2191.5400390625,0,2191.5400390625
"2028",2191.6201171875,2191.6201171875,2159.4599609375,2176.35009765625,0,2176.35009765625
"2029",2159.47998046875,2175,2152.51000976562,2157.40991210938,0,2157.40991210938
"2030",2168.94995117188,2171.96997070312,2119.419921875,2137.01000976562,0,2137.01000976562
"2031",2142.84008789062,2159.97998046875,2135.53002929688,2153.56005859375,0,2153.56005859375
"2032",2152.34008789062,2165.88989257812,2152.30004882812,2159.72998046875,0,2159.72998046875
"2033",2161.13989257812,2207.2900390625,2161.13989257812,2206.11010742188,0,2206.11010742188
"2034",2206.56005859375,2208.76000976562,2185.84008789062,2193.85009765625,0,2193.85009765625
"2035",2196.080078125,2207.2099609375,2185.52001953125,2185.52001953125,0,2185.52001953125
"2036",2179.81005859375,2213.59008789062,2174.669921875,2197.57006835938,0,2197.57006835938
"2037",2193.3798828125,2197.26000976562,2174.3701171875,2176.09008789062,0,2176.09008789062
"2038",2178.080078125,2184.22998046875,2139.52001953125,2148.1201171875,0,2148.1201171875
"2039",2136.8701171875,2136.8701171875,2107.4599609375,2116.86010742188,0,2116.86010742188
"2040",2120.67993164062,2132.6298828125,2107.05004882812,2114.8798828125,0,2114.8798828125
"2041",2125.06005859375,2149.86010742188,2124.76000976562,2140.73999023438,0,2140.73999023438
"2042",2135.13989257812,2144.72998046875,2123.27001953125,2142.73999023438,0,2142.73999023438
"2043",2130.76000976562,2130.96997070312,2094.35009765625,2112.01000976562,0,2112.01000976562
"2044",2129.39990234375,2152.38989257812,2129.39990234375,2149.7099609375,0,2149.7099609375
"2045",2147.27001953125,2172.0400390625,2147.27001953125,2165.76000976562,0,2165.76000976562
"2046",2162.44995117188,2183.72998046875,2151.73999023438,2182.11010742188,0,2182.11010742188
"2047",2187.8701171875,2189.69995117188,2167.43994140625,2180.48999023438,0,2180.48999023438
"2048",2188.65991210938,2199.71997070312,2168.44995117188,2169.68994140625,0,2169.68994140625
"2049",2171.44995117188,2176.61010742188,2160.85009765625,2168.57006835938,0,2168.57006835938
"2050",2174.080078125,2182.22998046875,2154.8701171875,2174.27001953125,0,2174.27001953125
"2051",2178.35009765625,2186.44995117188,2168.3701171875,2184.05004882812,0,2184.05004882812
"2052",2198.580078125,2204.55004882812,2181.669921875,2182.46997070312,0,2182.46997070312
"2053",2177.40991210938,2177.40991210938,2162.57006835938,2174.78002929688,0,2174.78002929688
"2054",2170.67993164062,2195.14990234375,2169.13989257812,2195.14990234375,0,2195.14990234375
"2055",2196.07006835938,2204.11010742188,2186.52001953125,2197.34008789062,0,2197.34008789062
"2056",2187.919921875,2197.67993164062,2181.5,2196.63989257812,0,2196.63989257812
"2057",2205.31005859375,2209.47998046875,2191.5400390625,2202.5,0,2202.5
"2058",2201.47998046875,2208.30004882812,2188.73999023438,2196.59008789062,0,2196.59008789062
"2059",2204.90991210938,2224.11010742188,2202.669921875,2204.01000976562,0,2204.01000976562
"2060",2204.61010742188,2208.73999023438,2198.71997070312,2201.89990234375,0,2201.89990234375
"2061",2210.55004882812,2215.30004882812,2188.2099609375,2194.53002929688,0,2194.53002929688
"2062",2191.080078125,2202.61010742188,2190.919921875,2197.26000976562,0,2197.26000976562
"2063",2201.6201171875,2211.34008789062,2193.11010742188,2210.919921875,0,2210.919921875
"2064",2221.17993164062,2248.13989257812,2221.17993164062,2247.96997070312,0,2247.96997070312
"2065",2244.85009765625,2251.53002929688,2238.88989257812,2242.90991210938,0,2242.90991210938
"2066",2248.47998046875,2255.81005859375,2242.07006835938,2249.75,0,2249.75
"2067",2252.15991210938,2254.94995117188,2234.31005859375,2254.94995117188,0,2254.94995117188
"2068",2256.2099609375,2269,2252.61010742188,2266.56005859375,0,2266.56005859375
"2069",2260.28002929688,2261.59008789062,2249.5400390625,2261.080078125,0,2261.080078125
"2070",2267.830078125,2273.3701171875,2255.669921875,2269.34008789062,0,2269.34008789062
"2071",2262.11010742188,2277.11010742188,2259.64990234375,2274.93994140625,0,2274.93994140625
"2072",2278.2900390625,2278.55004882812,2256.6201171875,2260.6201171875,0,2260.6201171875
"2073",2258.73999023438,2284.02001953125,2257.1298828125,2277.69995117188,0,2277.69995117188
"2074",2275.7099609375,2280.46997070312,2273.5,2280.38989257812,0,2280.38989257812
"2075",2280.88989257812,2290.9599609375,2276.85009765625,2278.63989257812,0,2278.63989257812
"2076",2284.10009765625,2285.97998046875,2274.1298828125,2283.26000976562,0,2283.26000976562
"2077",2288.330078125,2291.48999023438,2283.82006835938,2286.2099609375,0,2286.2099609375
"2078",2283.2099609375,2293.65991210938,2276.63989257812,2283.84008789062,0,2283.84008789062
"2079",2283.93994140625,2283.93994140625,2236.65991210938,2240.23999023438,0,2240.23999023438
"2080",2240.169921875,2248.48999023438,2227.22998046875,2241.42993164062,0,2241.42993164062
"2081",2256.01000976562,2271.59008789062,2251.96997070312,2268.07006835938,0,2268.07006835938
"2082",2263.1201171875,2268.92993164062,2254.68994140625,2268.35009765625,0,2268.35009765625
"2083",2277.22998046875,2281.2900390625,2273.36010742188,2280.81005859375,0,2280.81005859375
"2084",NA,NA,NA,NA,NA,NA
"2085",NA,NA,NA,NA,NA,NA
"2086",2277.88989257812,2283.09008789062,2276.419921875,2280.43994140625,0,2280.43994140625
"2087",2277.5,2279.93994140625,2271.5400390625,2273.89990234375,0,2273.89990234375
"2088",2275.3798828125,2275.3798828125,2256.59008789062,2260.68994140625,0,2260.68994140625
"2089",NA,NA,NA,NA,NA,NA
"2090",2259.919921875,2309.10009765625,2259.919921875,2307.69995117188,0,2307.69995117188
"2091",2311.919921875,2335.53002929688,2311.60009765625,2326.17993164062,0,2326.17993164062
"2092",2329.71997070312,2343.330078125,2321.6298828125,2332.81005859375,0,2332.81005859375
"2093",2321.86010742188,2333.080078125,2309.10009765625,2315.65991210938,0,2315.65991210938
"2094",2324.3798828125,2337.5400390625,2314.98999023438,2336.76000976562,0,2336.76000976562
"2095",2343.68994140625,2360.78002929688,2343.68994140625,2351.46997070312,0,2351.46997070312
"2096",2339.53002929688,2354.14990234375,2335.26000976562,2340.31005859375,0,2340.31005859375
"2097",2325.71997070312,2339.01000976562,2316.1201171875,2330.97998046875,0,2330.97998046875
"2098",2340.67993164062,2360.419921875,2340.67993164062,2353.88989257812,0,2353.88989257812
"2099",2365.1201171875,2371.42993164062,2350.8798828125,2361.3798828125,0,2361.3798828125
"2100",2370.39990234375,2382.60009765625,2368.78002929688,2379.42993164062,0,2379.42993164062
"2101",2395.28002929688,2398.14990234375,2365.23999023438,2375.6298828125,0,2375.6298828125
"2102",2371.8701171875,2395.8798828125,2366.05004882812,2389.6201171875,0,2389.6201171875
"2103",2397.92993164062,2404.90991210938,2385.6298828125,2400.580078125,0,2400.580078125
"2104",2388.830078125,2399.75,2385.63989257812,2391.73999023438,0,2391.73999023438
"2105",2382.35009765625,2396.22998046875,2380.06005859375,2393.1201171875,0,2393.1201171875
"2106",2402.10009765625,2437.86010742188,2402.10009765625,2436.67993164062,0,2436.67993164062
"2107",2441.6201171875,2458.919921875,2427.7099609375,2437.02001953125,0,2437.02001953125
"2108",2442.35009765625,2450.330078125,2421.92993164062,2449.7099609375,0,2449.7099609375
"2109",2448.10009765625,2459.52001953125,2434.69995117188,2437.69995117188,0,2437.69995117188
"2110",2441.30004882812,2458.06005859375,2428.93994140625,2456.09008789062,0,2456.09008789062
"2111",2466.09008789062,2471.7900390625,2452.53002929688,2463,0,2463
"2112",2458.4599609375,2473.580078125,2455.46997070312,2472.53002929688,0,2472.53002929688
"2113",2475.53002929688,2476.09008789062,2450.42993164062,2459.81005859375,0,2459.81005859375
"2114",2441.68994140625,2442.47998046875,2408.88989257812,2416.84008789062,0,2416.84008789062
"2115",2418.82006835938,2438.78002929688,2414.080078125,2437.97998046875,0,2437.97998046875
"2116",2449.1201171875,2451.84008789062,2440.78002929688,2442.42993164062,0,2442.42993164062
"2117",2448.23999023438,2452.30004882812,2409.46997070312,2411.48999023438,0,2411.48999023438
"2118",2417.7900390625,2436.21997070312,2400.330078125,2435.07006835938,0,2435.07006835938
"2119",2435.07006835938,2438.2099609375,2420.9599609375,2428.59008789062,0,2428.59008789062
"2120",2436.5,2441.67993164062,2425.85009765625,2436.09008789062,0,2436.09008789062
"2121",2425.51000976562,2434.07006835938,2421.03002929688,2427.77001953125,0,2427.77001953125
"2122",2420.26000976562,2427.82006835938,2409.88989257812,2426.51000976562,0,2426.51000976562
"2123",2425.40991210938,2431.39990234375,2411.67993164062,2423.60009765625,0,2423.60009765625
"2124",2402.97998046875,2404.02001953125,2383.86010742188,2387.60009765625,0,2387.60009765625
"2125",2396.40991210938,2399.07006835938,2359.18994140625,2373.01000976562,0,2373.01000976562
"2126",2360.69995117188,2402.51000976562,2358.48999023438,2401.59008789062,0,2401.59008789062
"2127",2400.73999023438,2425.98999023438,2400.73999023438,2421.92993164062,0,2421.92993164062
"2128",2431.48999023438,2466.31005859375,2431.48999023438,2449.52001953125,0,2449.52001953125
"2129",2448.11010742188,2454.43994140625,2436.28002929688,2438.72998046875,0,2438.72998046875
"2130",2437.82006835938,2458.85009765625,2431.3701171875,2449.09008789062,0,2449.09008789062
"2131",2455.38989257812,2487.19995117188,2455.31005859375,2486.94995117188,0,2486.94995117188
"2132",2489.35009765625,2494.65991210938,2470.85009765625,2485.17993164062,0,2485.17993164062
"2133",2489.94995117188,2505.36010742188,2487.07006835938,2488.85009765625,0,2488.85009765625
"2134",2495.86010742188,2497.6298828125,2480.25,2486.830078125,0,2486.830078125
"2135",2495.26000976562,2506.26000976562,2471.5,2472.52001953125,0,2472.52001953125
"2136",2476.35009765625,2486.02001953125,2464.73999023438,2471.3798828125,0,2471.3798828125
"2137",2472.03002929688,2486.69995117188,2468.15991210938,2479.3798828125,0,2479.3798828125
"2138",2492.76000976562,2493.52001953125,2421.82006835938,2448.80004882812,0,2448.80004882812
"2139",2412.11010742188,2422.59008789062,2387.73999023438,2419.71997070312,0,2419.71997070312
"2140",2442.90991210938,2448.30004882812,2414.22998046875,2415.2900390625,0,2415.2900390625
"2141",2426.13989257812,2435.26000976562,2416.4599609375,2417,0,2417
"2142",2424.8798828125,2433.59008789062,2418.89990234375,2432.4599609375,0,2432.4599609375
"2143",2437.28002929688,2469.96997070312,2437.17993164062,2458,0,2458
"2144",2456.11010742188,2474.8798828125,2447.6201171875,2472.55004882812,0,2472.55004882812
"2145",2486.5400390625,2500.23999023438,2481.28002929688,2484.73999023438,0,2484.73999023438
"2146",2488.6298828125,2495.09008789062,2475.080078125,2491.72998046875,0,2491.72998046875
"2147",2497.23999023438,2507.42993164062,2491.72998046875,2505.32006835938,0,2505.32006835938
"2148",2508.73999023438,2511.28002929688,2478.96997070312,2479.84008789062,0,2479.84008789062
"2149",2493.330078125,2518.43994140625,2493.21997070312,2514.80004882812,0,2514.80004882812
"2150",2504.27001953125,2517.44995117188,2490.36010742188,2505.78002929688,0,2505.78002929688
"2151",2516.96997070312,2527.28002929688,2511.26000976562,2523.81005859375,0,2523.81005859375
"2152",2516.71997070312,2522.59008789062,2492.59008789062,2502.93994140625,0,2502.93994140625
"2153",2505.5,2506.1201171875,2477.98999023438,2489.35009765625,0,2489.35009765625
"2154",2495.7900390625,2501.64990234375,2486.65991210938,2500.75,0,2500.75
"2155",2503.38989257812,2510.15991210938,2491.06005859375,2508.11010742188,0,2508.11010742188
"2156",2512.32006835938,2512.6298828125,2486.23999023438,2489.52001953125,0,2489.52001953125
"2157",2494.80004882812,2503.30004882812,2487.05004882812,2498.75,0,2498.75
"2158",NA,NA,NA,NA,NA,NA
"2159",NA,NA,NA,NA,NA,NA
"2160",2480.4599609375,2513.32006835938,2477.23999023438,2510.81005859375,0,2510.81005859375
"2161",2523.47998046875,2531.23999023438,2516.86010742188,2525.59008789062,0,2525.59008789062
"2162",2518.55004882812,2522.63989257812,2501.61010742188,2508.1201171875,0,2508.1201171875
"2163",2516.73999023438,2526.77001953125,2507.93994140625,2526.73999023438,0,2526.73999023438
"2164",2537.81005859375,2548.26000976562,2536.5400390625,2540.7900390625,0,2540.7900390625
"2165",2539.35009765625,2548.59008789062,2532.65991210938,2547.32006835938,0,2547.32006835938
"2166",2557.97998046875,2559.60009765625,2519.17993164062,2519.82006835938,0,2519.82006835938
"2167",2518.28002929688,2542.57006835938,2518.05004882812,2524.17993164062,0,2524.17993164062
"2168",2525.57006835938,2537.4599609375,2520.05004882812,2535.86010742188,0,2535.86010742188
"2169",2546.19995117188,2553.78002929688,2542.35009765625,2549.27001953125,0,2549.27001953125
"2170",2545.5400390625,2555.73999023438,2538.919921875,2549.1201171875,0,2549.1201171875
"2171",2555.48999023438,2558.40991210938,2523.69995117188,2524.84008789062,0,2524.84008789062
"2172",2531.830078125,2540.419921875,2526.35009765625,2538.67993164062,0,2538.67993164062
"2173",2546.56005859375,2548.71997070312,2529.13989257812,2539.8798828125,0,2539.8798828125
"2174",2532.03002929688,2532.03002929688,2501.2900390625,2505.96997070312,0,2505.96997070312
"2175",2506.36010742188,2508.09008789062,2486,2492.6298828125,0,2492.6298828125
"2176",NA,NA,NA,NA,NA,NA
"2177",2501.22998046875,2503.65991210938,2461.59008789062,2465.48999023438,0,2465.48999023438
"2178",2458.330078125,2474.15991210938,2451.92993164062,2472.42993164062,0,2472.42993164062
"2179",2463.81005859375,2475.05004882812,2461.82006835938,2473.52001953125,0,2473.52001953125
"2180",2475.330078125,2482.1201171875,2466.919921875,2476.7900390625,0,2476.7900390625
"2181",2475.01000976562,2484.9599609375,2456.78002929688,2456.78002929688,0,2456.78002929688
"2182",2468.77001953125,2476.19995117188,2464.8701171875,2470.57006835938,0,2470.57006835938
"2183",2475.28002929688,2499.13989257812,2462.59008789062,2499.02001953125,0,2499.02001953125
"2184",2495.92993164062,2505.35009765625,2491.88989257812,2496.330078125,0,2496.330078125
"2185",2505.13989257812,2531.72998046875,2504.36010742188,2528.19995117188,0,2528.19995117188
"2186",2535,2537.94995117188,2523.89990234375,2534.39990234375,0,2534.39990234375
"2187",NA,NA,NA,NA,NA,NA
"2188",2530.97998046875,2554.2099609375,2526.67993164062,2552.2900390625,0,2552.2900390625
"2189",2557.2900390625,2558.56005859375,2541.68994140625,2541.97998046875,0,2541.97998046875
"2190",2542.30004882812,2572.51000976562,2542.30004882812,2564.1201171875,0,2564.1201171875
"2191",2572.21997070312,2572.67993164062,2543.830078125,2548.7900390625,0,2548.7900390625
"2192",2557.61010742188,2569.5,2544.919921875,2546.55004882812,0,2546.55004882812
"2193",2543.10009765625,2550.82006835938,2536.67993164062,2549.53002929688,0,2549.53002929688
"2194",NA,NA,NA,NA,NA,NA
"2195",2553.97998046875,2563.8701171875,2553.580078125,2559.14990234375,0,2559.14990234375
"2196",2564.07006835938,2564.169921875,2546.7900390625,2548.53002929688,0,2548.53002929688
"2197",2537.27001953125,2537.61010742188,2524.39990234375,2535.78002929688,0,2535.78002929688
"2198",2543.31005859375,2545.7900390625,2522.59008789062,2523.81005859375,0,2523.81005859375
"2199",2517.36010742188,2544.169921875,2516.31005859375,2543.98999023438,0,2543.98999023438
"2200",2545.89990234375,2550.419921875,2536.86010742188,2550.419921875,0,2550.419921875
"2201",2548.84008789062,2556.2900390625,2547.669921875,2551.03002929688,0,2551.03002929688
"2202",NA,NA,NA,NA,NA,NA
"2203",2556.65991210938,2564.21997070312,2525.46997070312,2536.03002929688,0,2536.03002929688
"2204",2550.53002929688,2562.169921875,2548.46997070312,2552.9599609375,0,2552.9599609375
"2205",2551.2900390625,2571.1298828125,2544.71997070312,2571.10009765625,0,2571.10009765625
"2206",2572.07006835938,2577.75,2560.1201171875,2569.89990234375,0,2569.89990234375
"2207",2570.27001953125,2578.169921875,2559.10009765625,2566.1298828125,0,2566.1298828125
"2208",2566.46997070312,2566.830078125,2536.94995117188,2544.89990234375,0,2544.89990234375
"2209",2551.07006835938,2558.59008789062,2543.92993164062,2549.7099609375,0,2549.7099609375
"2210",2550.60009765625,2555.81005859375,2546.43994140625,2555.81005859375,0,2555.81005859375
"2211",2552.6201171875,2556.2099609375,2539.44995117188,2546.0400390625,0,2546.0400390625
"2212",2556.15991210938,2557.97998046875,2530.330078125,2532.21997070312,0,2532.21997070312
"2213",2539.34008789062,2549.10009765625,2534.98999023438,2547.78002929688,0,2547.78002929688
"2214",2552.97998046875,2566.09008789062,2552.97998046875,2562.18994140625,0,2562.18994140625
"2215",2574.59008789062,2582.7900390625,2567.15991210938,2578.36010742188,0,2578.36010742188
"2216",2581.06005859375,2581.25,2566.94995117188,2572.06005859375,0,2572.06005859375
"2217",2565.19995117188,2570.169921875,2548.90991210938,2551.80004882812,0,2551.80004882812
"2218",2555.09008789062,2573.71997070312,2554.34008789062,2570.43994140625,0,2570.43994140625
"2219",2567.01000976562,2573.80004882812,2557.05004882812,2573.43994140625,0,2573.43994140625
"2220",2583.98999023438,2586.53002929688,2562.669921875,2565.32006835938,0,2565.32006835938
"2221",2562.47998046875,2571.42993164062,2561.80004882812,2566.32006835938,0,2566.32006835938
"2222",2567.40991210938,2579.7099609375,2566.669921875,2578.73999023438,0,2578.73999023438
"2223",2580.47998046875,2584.0400390625,2554.580078125,2568.7900390625,0,2568.7900390625
"2224",2557.38989257812,2561.51000976562,2544.86010742188,2561.51000976562,0,2561.51000976562
"2225",2564.15991210938,2564.80004882812,2554.10009765625,2562.23999023438,0,2562.23999023438
"2226",2565.5400390625,2574.57006835938,2565.13989257812,2573,0,2573
"2227",2580.3798828125,2589.90991210938,2559.14990234375,2561.94995117188,0,2561.94995117188
"2228",2554.22998046875,2556.93994140625,2541.23999023438,2548.96997070312,0,2548.96997070312
"2229",2545.59008789062,2554.13989257812,2529.35009765625,2529.5,0,2529.5
"2230",2493.669921875,2499.7900390625,2466.52001953125,2475.97998046875,0,2475.97998046875
"2231",2489.21997070312,2505.69995117188,2489.21997070312,2497.68994140625,0,2497.68994140625
"2232",2500.14990234375,2513.5400390625,2498,2505.56005859375,0,2505.56005859375
"2233",2521.2900390625,2529.90991210938,2494.31005859375,2498.35009765625,0,2498.35009765625
